student_id,semester,year,class_id,grade,exam_type,tier_kmeans,difficulty_tier
0000001031,Fall,2021,C0012,6.9,take-home,Low,Easy
0000001031,Fall,2021,C0012,8.2,take-home,Low,Easy
0000001033,Fall,2021,C0012,10.0,take-home,Medium,Easy
0000001033,Fall,2021,C0012,8.6,take-home,Medium,Easy
0000001050,Fall,2021,C0012,7.3,take-home,High,Easy
0000001050,Fall,2021,C0012,6.5,take-home,High,Easy
0000001058,Fall,2021,C0012,8.1,take-home,Medium,Easy
0000001058,Fall,2021,C0012,7.3,take-home,Medium,Easy
0000001083,Fall,2021,C0012,8.8,take-home,Medium,Easy
0000001083,Fall,2021,C0012,7.9,take-home,Medium,Easy
0000001088,Fall,2021,C0012,7.1,take-home,Medium,Easy
0000001088,Fall,2021,C0012,8.3,take-home,Medium,Easy
0000001089,Fall,2021,C0012,10.0,take-home,Medium,Easy
0000001089,Fall,2021,C0012,9.9,take-home,Medium,Easy
0000001090,Fall,2021,C0012,4.6,take-home,Low,Easy
0000001090,Fall,2021,C0012,6.8,take-home,Low,Easy
0000001091,Fall,2021,C0012,6.4,take-home,Low,Easy
0000001091,Fall,2021,C0012,6.5,take-home,Low,Easy
0000001093,Fall,2021,C0012,8.6,take-home,Medium,Easy
0000001093,Fall,2021,C0012,9.6,take-home,Medium,Easy
0000001095,Fall,2021,C0012,7.4,take-home,Low,Easy
0000001095,Fall,2021,C0012,7.3,take-home,Low,Easy
0000001097,Fall,2021,C0012,6.6,take-home,Medium,Easy
0000001097,Fall,2021,C0012,5.7,take-home,Medium,Easy
0000001105,Fall,2021,C0012,6.1,take-home,Medium,Easy
0000001105,Fall,2021,C0012,6.1,take-home,Medium,Easy
0000001106,Fall,2021,C0012,8.2,take-home,High,Easy
0000001106,Fall,2021,C0012,10.0,take-home,High,Easy
0000001107,Fall,2021,C0012,7.7,take-home,Medium,Easy
0000001107,Fall,2021,C0012,8.0,take-home,Medium,Easy
0000001112,Fall,2021,C0012,7.5,take-home,High,Easy
0000001112,Fall,2021,C0012,7.1,take-home,High,Easy
0000001131,Fall,2021,C0012,9.7,take-home,High,Easy
0000001131,Fall,2021,C0012,9.1,take-home,High,Easy
0000001133,Fall,2021,C0012,6.9,take-home,Medium,Easy
0000001133,Fall,2021,C0012,8.0,take-home,Medium,Easy
0000001134,Fall,2021,C0012,9.2,take-home,High,Easy
0000001134,Fall,2021,C0012,7.3,take-home,High,Easy
0000001153,Fall,2021,C0012,6.8,take-home,Medium,Easy
0000001153,Fall,2021,C0012,6.0,take-home,Medium,Easy
0000001158,Fall,2021,C0012,6.3,take-home,Medium,Easy
0000001158,Fall,2021,C0012,8.7,take-home,Medium,Easy
0000001175,Fall,2021,C0012,10.0,take-home,Medium,Easy
0000001175,Fall,2021,C0012,6.5,take-home,Medium,Easy
0000001179,Fall,2021,C0012,8.4,take-home,Medium,Easy
0000001179,Fall,2021,C0012,7.5,take-home,Medium,Easy
0000001182,Fall,2021,C0012,7.2,take-home,Medium,Easy
0000001182,Fall,2021,C0012,7.2,take-home,Medium,Easy
0000001191,Fall,2021,C0012,7.3,take-home,Low,Easy
0000001191,Fall,2021,C0012,6.8,take-home,Low,Easy
0000001192,Fall,2021,C0012,10.0,take-home,High,Easy
0000001192,Fall,2021,C0012,10.0,take-home,High,Easy
0000001193,Fall,2021,C0012,10.0,take-home,Medium,Easy
0000001193,Fall,2021,C0012,10.0,take-home,Medium,Easy
0000001195,Fall,2021,C0012,8.3,take-home,Medium,Easy
0000001195,Fall,2021,C0012,7.0,take-home,Medium,Easy
0000001196,Fall,2021,C0012,8.6,take-home,High,Easy
0000001196,Fall,2021,C0012,9.2,take-home,High,Easy
0000001197,Fall,2021,C0012,6.8,take-home,Low,Easy
0000001197,Fall,2021,C0012,6.8,take-home,Low,Easy
0000001198,Fall,2021,C0012,8.2,take-home,Medium,Easy
0000001198,Fall,2021,C0012,8.0,take-home,Medium,Easy
0000001199,Fall,2021,C0012,6.0,take-home,Medium,Easy
0000001199,Fall,2021,C0012,8.2,take-home,Medium,Easy
0000001211,Fall,2021,C0012,7.4,take-home,Low,Easy
0000001211,Fall,2021,C0012,9.2,take-home,Low,Easy
0000001215,Fall,2021,C0012,5.7,take-home,Medium,Easy
0000001215,Fall,2021,C0012,5.0,take-home,Medium,Easy
0000001232,Fall,2021,C0012,7.0,take-home,Medium,Easy
0000001232,Fall,2021,C0012,6.2,take-home,Medium,Easy
0000001236,Fall,2021,C0012,9.2,take-home,High,Easy
0000001236,Fall,2021,C0012,8.6,take-home,High,Easy
0000001237,Fall,2021,C0012,8.9,take-home,Medium,Easy
0000001237,Fall,2021,C0012,6.7,take-home,Medium,Easy
0000001240,Fall,2021,C0012,6.1,take-home,Medium,Easy
0000001240,Fall,2021,C0012,6.0,take-home,Medium,Easy
0000001241,Fall,2021,C0012,10.0,take-home,High,Easy
0000001241,Fall,2021,C0012,7.7,take-home,High,Easy
0000001244,Fall,2021,C0012,7.2,take-home,Medium,Easy
0000001244,Fall,2021,C0012,6.5,take-home,Medium,Easy
0000001247,Fall,2021,C0012,7.3,take-home,Medium,Easy
0000001247,Fall,2021,C0012,6.0,take-home,Medium,Easy
0000001248,Fall,2021,C0012,6.2,take-home,Low,Easy
0000001248,Fall,2021,C0012,6.0,take-home,Low,Easy
0000001256,Fall,2021,C0012,9.3,take-home,Medium,Easy
0000001256,Fall,2021,C0012,9.0,take-home,Medium,Easy
0000001258,Fall,2021,C0012,8.2,take-home,Medium,Easy
0000001258,Fall,2021,C0012,6.7,take-home,Medium,Easy
0000001262,Fall,2021,C0012,8.9,take-home,Medium,Easy
0000001262,Fall,2021,C0012,8.1,take-home,Medium,Easy
0000001263,Fall,2021,C0012,6.7,take-home,Low,Easy
0000001263,Fall,2021,C0012,5.7,take-home,Low,Easy
0000001264,Fall,2021,C0012,5.8,take-home,Low,Easy
0000001264,Fall,2021,C0012,7.1,take-home,Low,Easy
0000001271,Fall,2021,C0012,7.1,take-home,Medium,Easy
0000001271,Fall,2021,C0012,7.9,take-home,Medium,Easy
0000001285,Fall,2021,C0012,4.5,take-home,Medium,Easy
0000001285,Fall,2021,C0012,6.9,take-home,Medium,Easy
0000001294,Fall,2021,C0012,9.6,take-home,Medium,Easy
0000001294,Fall,2021,C0012,6.7,take-home,Medium,Easy
0000001295,Fall,2021,C0012,5.1,take-home,Low,Easy
0000001295,Fall,2021,C0012,6.5,take-home,Low,Easy
0000001300,Fall,2021,C0012,7.0,take-home,High,Easy
0000001300,Fall,2021,C0012,10.0,take-home,High,Easy
0000001310,Fall,2021,C0012,8.5,take-home,High,Easy
0000001310,Fall,2021,C0012,8.2,take-home,High,Easy
0000001311,Fall,2021,C0012,4.9,take-home,Medium,Easy
0000001311,Fall,2021,C0012,5.7,take-home,Medium,Easy
0000001313,Fall,2021,C0012,10.0,take-home,High,Easy
0000001313,Fall,2021,C0012,7.4,take-home,High,Easy
0000001330,Fall,2021,C0012,9.6,take-home,Medium,Easy
0000001330,Fall,2021,C0012,10.0,take-home,Medium,Easy
0000001334,Fall,2021,C0012,10.0,take-home,High,Easy
0000001334,Fall,2021,C0012,10.0,take-home,High,Easy
0000001340,Fall,2021,C0012,7.6,take-home,High,Easy
0000001340,Fall,2021,C0012,7.0,take-home,High,Easy
0000001345,Fall,2021,C0012,6.4,take-home,Low,Easy
0000001345,Fall,2021,C0012,6.1,take-home,Low,Easy
0000001350,Fall,2021,C0012,7.9,take-home,Medium,Easy
0000001350,Fall,2021,C0012,7.7,take-home,Medium,Easy
0000001367,Fall,2021,C0012,6.6,take-home,Medium,Easy
0000001367,Fall,2021,C0012,6.4,take-home,Medium,Easy
0000001370,Fall,2021,C0012,8.9,take-home,High,Easy
0000001370,Fall,2021,C0012,10.0,take-home,High,Easy
0000001379,Fall,2021,C0012,7.3,take-home,High,Easy
0000001379,Fall,2021,C0012,9.5,take-home,High,Easy
0000000678,Fall,2021,C0013,8.1,take-home,Medium,Hard
0000000678,Fall,2021,C0013,6.7,take-home,Medium,Hard
0000000684,Fall,2021,C0013,9.1,take-home,High,Hard
0000000684,Fall,2021,C0013,8.3,take-home,High,Hard
0000000687,Fall,2021,C0013,8.7,take-home,High,Hard
0000000687,Fall,2021,C0013,7.5,take-home,High,Hard
0000000691,Fall,2021,C0013,3.7,take-home,Low,Hard
0000000691,Fall,2021,C0013,3.9,take-home,Low,Hard
0000000692,Fall,2021,C0013,5.4,take-home,Low,Hard
0000000692,Fall,2021,C0013,4.2,take-home,Low,Hard
0000000693,Fall,2021,C0013,9.2,take-home,Medium,Hard
0000000693,Fall,2021,C0013,7.5,take-home,Medium,Hard
0000000705,Fall,2021,C0013,6.4,take-home,Medium,Hard
0000000705,Fall,2021,C0013,7.1,take-home,Medium,Hard
0000000720,Fall,2021,C0013,6.7,take-home,Medium,Hard
0000000720,Fall,2021,C0013,6.0,take-home,Medium,Hard
0000000725,Fall,2021,C0013,7.6,take-home,Medium,Hard
0000000725,Fall,2021,C0013,7.8,take-home,Medium,Hard
0000000730,Fall,2021,C0013,9.4,take-home,High,Hard
0000000730,Fall,2021,C0013,8.6,take-home,High,Hard
0000000747,Fall,2021,C0013,5.7,take-home,Low,Hard
0000000747,Fall,2021,C0013,4.8,take-home,Low,Hard
0000000748,Fall,2021,C0013,6.4,take-home,High,Hard
0000000748,Fall,2021,C0013,6.1,take-home,High,Hard
0000000754,Fall,2021,C0013,7.0,take-home,Medium,Hard
0000000754,Fall,2021,C0013,7.3,take-home,Medium,Hard
0000000756,Fall,2021,C0013,7.5,take-home,Medium,Hard
0000000756,Fall,2021,C0013,5.7,take-home,Medium,Hard
0000000765,Fall,2021,C0013,5.3,take-home,High,Hard
0000000765,Fall,2021,C0013,6.9,take-home,High,Hard
0000000766,Fall,2021,C0013,6.8,take-home,High,Hard
0000000766,Fall,2021,C0013,6.1,take-home,High,Hard
0000000767,Fall,2021,C0013,9.9,take-home,Medium,Hard
0000000767,Fall,2021,C0013,9.2,take-home,Medium,Hard
0000000769,Fall,2021,C0013,8.7,take-home,High,Hard
0000000769,Fall,2021,C0013,7.6,take-home,High,Hard
0000000787,Fall,2021,C0013,6.3,take-home,High,Hard
0000000787,Fall,2021,C0013,8.0,take-home,High,Hard
0000000789,Fall,2021,C0013,7.0,take-home,Medium,Hard
0000000789,Fall,2021,C0013,8.4,take-home,Medium,Hard
0000000792,Fall,2021,C0013,6.1,take-home,Medium,Hard
0000000792,Fall,2021,C0013,5.5,take-home,Medium,Hard
0000000796,Fall,2021,C0013,4.2,take-home,Low,Hard
0000000796,Fall,2021,C0013,3.9,take-home,Low,Hard
0000000799,Fall,2021,C0013,7.4,take-home,Low,Hard
0000000799,Fall,2021,C0013,7.0,take-home,Low,Hard
0000000813,Fall,2021,C0013,6.9,take-home,Medium,Hard
0000000813,Fall,2021,C0013,4.0,take-home,Medium,Hard
0000000825,Fall,2021,C0013,7.9,take-home,Low,Hard
0000000825,Fall,2021,C0013,5.1,take-home,Low,Hard
0000000829,Fall,2021,C0013,5.9,take-home,High,Hard
0000000829,Fall,2021,C0013,5.7,take-home,High,Hard
0000000833,Fall,2021,C0013,6.2,take-home,Medium,Hard
0000000833,Fall,2021,C0013,6.8,take-home,Medium,Hard
0000000836,Fall,2021,C0013,8.3,take-home,Medium,Hard
0000000836,Fall,2021,C0013,8.4,take-home,Medium,Hard
0000000839,Fall,2021,C0013,6.7,take-home,Medium,Hard
0000000839,Fall,2021,C0013,5.6,take-home,Medium,Hard
0000000840,Fall,2021,C0013,5.2,take-home,Low,Hard
0000000840,Fall,2021,C0013,4.8,take-home,Low,Hard
0000000842,Fall,2021,C0013,5.7,take-home,Medium,Hard
0000000842,Fall,2021,C0013,7.0,take-home,Medium,Hard
0000000844,Fall,2021,C0013,4.4,take-home,Medium,Hard
0000000844,Fall,2021,C0013,6.5,take-home,Medium,Hard
0000000845,Fall,2021,C0013,8.0,take-home,Medium,Hard
0000000845,Fall,2021,C0013,7.7,take-home,Medium,Hard
0000000848,Fall,2021,C0013,5.2,take-home,Low,Hard
0000000848,Fall,2021,C0013,5.2,take-home,Low,Hard
0000000849,Fall,2021,C0013,6.8,take-home,High,Hard
0000000849,Fall,2021,C0013,8.0,take-home,High,Hard
0000000852,Fall,2021,C0013,5.7,take-home,Low,Hard
0000000852,Fall,2021,C0013,5.0,take-home,Low,Hard
0000000853,Fall,2021,C0013,4.2,take-home,Medium,Hard
0000000853,Fall,2021,C0013,4.4,take-home,Medium,Hard
0000000859,Fall,2021,C0013,4.8,take-home,High,Hard
0000000859,Fall,2021,C0013,4.9,take-home,High,Hard
0000000869,Fall,2021,C0013,6.4,take-home,Low,Hard
0000000869,Fall,2021,C0013,6.2,take-home,Low,Hard
0000000873,Fall,2021,C0013,7.8,take-home,Medium,Hard
0000000873,Fall,2021,C0013,9.1,take-home,Medium,Hard
0000000874,Fall,2021,C0013,7.3,take-home,Medium,Hard
0000000874,Fall,2021,C0013,8.9,take-home,Medium,Hard
0000000889,Fall,2021,C0013,4.1,take-home,Medium,Hard
0000000889,Fall,2021,C0013,4.9,take-home,Medium,Hard
0000000906,Fall,2021,C0013,7.5,take-home,High,Hard
0000000906,Fall,2021,C0013,8.8,take-home,High,Hard
0000000908,Fall,2021,C0013,4.7,take-home,Medium,Hard
0000000908,Fall,2021,C0013,6.7,take-home,Medium,Hard
0000000926,Fall,2021,C0013,6.5,take-home,High,Hard
0000000926,Fall,2021,C0013,6.9,take-home,High,Hard
0000000928,Fall,2021,C0013,8.5,take-home,High,Hard
0000000928,Fall,2021,C0013,8.6,take-home,High,Hard
0000000934,Fall,2021,C0013,2.6,take-home,Low,Hard
0000000934,Fall,2021,C0013,4.8,take-home,Low,Hard
0000000941,Fall,2021,C0013,5.6,take-home,Low,Hard
0000000941,Fall,2021,C0013,6.1,take-home,Low,Hard
0000000942,Fall,2021,C0013,4.6,take-home,Low,Hard
0000000942,Fall,2021,C0013,3.7,take-home,Low,Hard
0000000949,Fall,2021,C0013,5.0,take-home,Medium,Hard
0000000949,Fall,2021,C0013,8.0,take-home,Medium,Hard
0000000951,Fall,2021,C0013,8.9,take-home,Medium,Hard
0000000951,Fall,2021,C0013,7.3,take-home,Medium,Hard
0000000956,Fall,2021,C0013,5.6,take-home,High,Hard
0000000956,Fall,2021,C0013,7.3,take-home,High,Hard
0000000958,Fall,2021,C0013,6.0,take-home,Medium,Hard
0000000958,Fall,2021,C0013,7.4,take-home,Medium,Hard
0000000969,Fall,2021,C0013,7.5,take-home,High,Hard
0000000969,Fall,2021,C0013,7.2,take-home,High,Hard
0000000970,Fall,2021,C0013,5.1,take-home,Low,Hard
0000000970,Fall,2021,C0013,3.7,take-home,Low,Hard
0000000974,Fall,2021,C0013,5.4,take-home,Low,Hard
0000000974,Fall,2021,C0013,4.5,take-home,Low,Hard
0000000976,Fall,2021,C0013,6.0,take-home,Medium,Hard
0000000976,Fall,2021,C0013,4.6,take-home,Medium,Hard
0000000983,Fall,2021,C0013,7.8,take-home,Medium,Hard
0000000983,Fall,2021,C0013,4.1,take-home,Medium,Hard
0000000991,Fall,2021,C0013,7.5,take-home,High,Hard
0000000991,Fall,2021,C0013,10.0,take-home,High,Hard
0000000992,Fall,2021,C0013,4.7,take-home,Medium,Hard
0000000992,Fall,2021,C0013,6.3,take-home,Medium,Hard
0000000996,Fall,2021,C0013,7.2,take-home,Medium,Hard
0000000996,Fall,2021,C0013,6.2,take-home,Medium,Hard
0000001000,Fall,2021,C0013,8.0,take-home,Medium,Hard
0000001000,Fall,2021,C0013,7.4,take-home,Medium,Hard
0000001001,Fall,2021,C0013,10.0,take-home,High,Hard
0000001001,Fall,2021,C0013,7.2,take-home,High,Hard
0000001002,Fall,2021,C0013,7.5,take-home,Medium,Hard
0000001002,Fall,2021,C0013,7.2,take-home,Medium,Hard
0000001006,Fall,2021,C0013,8.5,take-home,Low,Hard
0000001006,Fall,2021,C0013,6.4,take-home,Low,Hard
0000001013,Fall,2021,C0013,7.9,take-home,Low,Hard
0000001013,Fall,2021,C0013,6.3,take-home,Low,Hard
0000001017,Fall,2021,C0013,4.9,take-home,Low,Hard
0000001017,Fall,2021,C0013,6.3,take-home,Low,Hard
0000001019,Fall,2021,C0013,7.9,take-home,Medium,Hard
0000001019,Fall,2021,C0013,8.5,take-home,Medium,Hard
0000001023,Fall,2021,C0013,5.7,take-home,Medium,Hard
0000001023,Fall,2021,C0013,6.6,take-home,Medium,Hard
0000001028,Fall,2021,C0013,5.6,take-home,Medium,Hard
0000001028,Fall,2021,C0013,6.2,take-home,Medium,Hard
0000001030,Fall,2021,C0013,7.5,take-home,High,Hard
0000001030,Fall,2021,C0013,6.2,take-home,High,Hard
0000001035,Fall,2021,C0013,5.6,take-home,Medium,Hard
0000001035,Fall,2021,C0013,7.8,take-home,Medium,Hard
0000001037,Fall,2021,C0013,5.5,take-home,Low,Hard
0000001037,Fall,2021,C0013,8.4,take-home,Low,Hard
0000001040,Fall,2021,C0013,8.7,take-home,High,Hard
0000001040,Fall,2021,C0013,9.3,take-home,High,Hard
0000001046,Fall,2021,C0013,5.5,take-home,High,Hard
0000001046,Fall,2021,C0013,8.7,take-home,High,Hard
0000001054,Fall,2021,C0013,5.0,take-home,Low,Hard
0000001054,Fall,2021,C0013,3.9,take-home,Low,Hard
0000001061,Fall,2021,C0013,5.3,take-home,Medium,Hard
0000001061,Fall,2021,C0013,4.3,take-home,Medium,Hard
0000001063,Fall,2021,C0013,7.2,take-home,High,Hard
0000001063,Fall,2021,C0013,6.4,take-home,High,Hard
0000001066,Fall,2021,C0013,6.7,take-home,Low,Hard
0000001066,Fall,2021,C0013,5.7,take-home,Low,Hard
0000001068,Fall,2021,C0013,5.0,take-home,Low,Hard
0000001068,Fall,2021,C0013,5.7,take-home,Low,Hard
0000001070,Fall,2021,C0013,7.3,take-home,Low,Hard
0000001070,Fall,2021,C0013,7.5,take-home,Low,Hard
0000001075,Fall,2021,C0013,6.0,take-home,Low,Hard
0000001075,Fall,2021,C0013,6.0,take-home,Low,Hard
0000001076,Fall,2021,C0013,7.4,take-home,Medium,Hard
0000001076,Fall,2021,C0013,6.6,take-home,Medium,Hard
0000001078,Fall,2021,C0013,9.5,take-home,Medium,Hard
0000001078,Fall,2021,C0013,7.5,take-home,Medium,Hard
0000001081,Fall,2021,C0013,6.6,take-home,Medium,Hard
0000001081,Fall,2021,C0013,6.6,take-home,Medium,Hard
0000001102,Fall,2021,C0013,6.0,take-home,Medium,Hard
0000001102,Fall,2021,C0013,6.9,take-home,Medium,Hard
0000001105,Fall,2021,C0013,3.9,take-home,Medium,Hard
0000001105,Fall,2021,C0013,6.8,take-home,Medium,Hard
0000001110,Fall,2021,C0013,5.2,take-home,Medium,Hard
0000001110,Fall,2021,C0013,7.2,take-home,Medium,Hard
0000001114,Fall,2021,C0013,5.1,take-home,Low,Hard
0000001114,Fall,2021,C0013,6.9,take-home,Low,Hard
0000001120,Fall,2021,C0013,5.8,take-home,High,Hard
0000001120,Fall,2021,C0013,6.0,take-home,High,Hard
0000001123,Fall,2021,C0013,3.9,take-home,Low,Hard
0000001123,Fall,2021,C0013,2.6,take-home,Low,Hard
0000001125,Fall,2021,C0013,5.5,take-home,Low,Hard
0000001125,Fall,2021,C0013,6.0,take-home,Low,Hard
0000001126,Fall,2021,C0013,6.1,take-home,Medium,Hard
0000001126,Fall,2021,C0013,4.6,take-home,Medium,Hard
0000001138,Fall,2021,C0013,5.7,take-home,High,Hard
0000001138,Fall,2021,C0013,8.6,take-home,High,Hard
0000001156,Fall,2021,C0013,6.6,take-home,Medium,Hard
0000001156,Fall,2021,C0013,7.4,take-home,Medium,Hard
0000001158,Fall,2021,C0013,6.0,take-home,Medium,Hard
0000001158,Fall,2021,C0013,6.7,take-home,Medium,Hard
0000001163,Fall,2021,C0013,5.7,take-home,Low,Hard
0000001163,Fall,2021,C0013,5.0,take-home,Low,Hard
0000001165,Fall,2021,C0013,5.9,take-home,Low,Hard
0000001165,Fall,2021,C0013,6.9,take-home,Low,Hard
0000001169,Fall,2021,C0013,7.3,take-home,Medium,Hard
0000001169,Fall,2021,C0013,6.5,take-home,Medium,Hard
0000001179,Fall,2021,C0013,6.2,take-home,Medium,Hard
0000001179,Fall,2021,C0013,7.8,take-home,Medium,Hard
0000001184,Fall,2021,C0013,5.3,take-home,Low,Hard
0000001184,Fall,2021,C0013,6.0,take-home,Low,Hard
0000001202,Fall,2021,C0013,7.5,take-home,High,Hard
0000001202,Fall,2021,C0013,9.6,take-home,High,Hard
0000001206,Fall,2021,C0013,5.3,take-home,Medium,Hard
0000001206,Fall,2021,C0013,6.8,take-home,Medium,Hard
0000001211,Fall,2021,C0013,4.7,take-home,Low,Hard
0000001211,Fall,2021,C0013,5.8,take-home,Low,Hard
0000001213,Fall,2021,C0013,7.7,take-home,High,Hard
0000001213,Fall,2021,C0013,8.2,take-home,High,Hard
0000001222,Fall,2021,C0013,7.0,take-home,Low,Hard
0000001222,Fall,2021,C0013,8.8,take-home,Low,Hard
0000001235,Fall,2021,C0013,8.0,take-home,High,Hard
0000001235,Fall,2021,C0013,7.8,take-home,High,Hard
0000001237,Fall,2021,C0013,7.5,take-home,Medium,Hard
0000001237,Fall,2021,C0013,7.8,take-home,Medium,Hard
0000001243,Fall,2021,C0013,8.1,take-home,High,Hard
0000001243,Fall,2021,C0013,6.5,take-home,High,Hard
0000001247,Fall,2021,C0013,6.4,take-home,Medium,Hard
0000001247,Fall,2021,C0013,5.9,take-home,Medium,Hard
0000001249,Fall,2021,C0013,7.7,take-home,High,Hard
0000001249,Fall,2021,C0013,8.2,take-home,High,Hard
0000001257,Fall,2021,C0013,3.9,take-home,Medium,Hard
0000001257,Fall,2021,C0013,5.7,take-home,Medium,Hard
0000001260,Fall,2021,C0013,4.6,take-home,Low,Hard
0000001260,Fall,2021,C0013,5.1,take-home,Low,Hard
0000001261,Fall,2021,C0013,5.0,take-home,Medium,Hard
0000001261,Fall,2021,C0013,5.2,take-home,Medium,Hard
0000001268,Fall,2021,C0013,7.6,take-home,Medium,Hard
0000001268,Fall,2021,C0013,7.1,take-home,Medium,Hard
0000001276,Fall,2021,C0013,8.7,take-home,High,Hard
0000001276,Fall,2021,C0013,6.5,take-home,High,Hard
0000001279,Fall,2021,C0013,6.8,take-home,High,Hard
0000001279,Fall,2021,C0013,9.1,take-home,High,Hard
0000001280,Fall,2021,C0013,5.3,take-home,Low,Hard
0000001280,Fall,2021,C0013,3.5,take-home,Low,Hard
0000001282,Fall,2021,C0013,4.7,take-home,Low,Hard
0000001282,Fall,2021,C0013,4.1,take-home,Low,Hard
0000001287,Fall,2021,C0013,3.7,take-home,Low,Hard
0000001287,Fall,2021,C0013,4.0,take-home,Low,Hard
0000001288,Fall,2021,C0013,5.9,take-home,High,Hard
0000001288,Fall,2021,C0013,6.0,take-home,High,Hard
0000001290,Fall,2021,C0013,8.0,take-home,Medium,Hard
0000001290,Fall,2021,C0013,6.2,take-home,Medium,Hard
0000001296,Fall,2021,C0013,8.0,take-home,Medium,Hard
0000001296,Fall,2021,C0013,7.6,take-home,Medium,Hard
0000001297,Fall,2021,C0013,6.2,take-home,Medium,Hard
0000001297,Fall,2021,C0013,6.7,take-home,Medium,Hard
0000001300,Fall,2021,C0013,6.7,take-home,High,Hard
0000001300,Fall,2021,C0013,7.2,take-home,High,Hard
0000001306,Fall,2021,C0013,5.3,take-home,Medium,Hard
0000001306,Fall,2021,C0013,6.3,take-home,Medium,Hard
0000001314,Fall,2021,C0013,6.9,take-home,High,Hard
0000001314,Fall,2021,C0013,9.5,take-home,High,Hard
0000001326,Fall,2021,C0013,8.3,take-home,Medium,Hard
0000001326,Fall,2021,C0013,6.5,take-home,Medium,Hard
0000001327,Fall,2021,C0013,7.4,take-home,Medium,Hard
0000001327,Fall,2021,C0013,8.5,take-home,Medium,Hard
0000001334,Fall,2021,C0013,8.0,take-home,High,Hard
0000001334,Fall,2021,C0013,7.0,take-home,High,Hard
0000001338,Fall,2021,C0013,7.3,take-home,Medium,Hard
0000001338,Fall,2021,C0013,4.3,take-home,Medium,Hard
0000001343,Fall,2021,C0013,4.1,take-home,Medium,Hard
0000001343,Fall,2021,C0013,7.4,take-home,Medium,Hard
0000001346,Fall,2021,C0013,6.0,take-home,Medium,Hard
0000001346,Fall,2021,C0013,5.4,take-home,Medium,Hard
0000001347,Fall,2021,C0013,7.3,take-home,High,Hard
0000001347,Fall,2021,C0013,8.2,take-home,High,Hard
0000001352,Fall,2021,C0013,8.1,take-home,Low,Hard
0000001352,Fall,2021,C0013,5.3,take-home,Low,Hard
0000001354,Fall,2021,C0013,8.4,take-home,High,Hard
0000001354,Fall,2021,C0013,9.8,take-home,High,Hard
0000001361,Fall,2021,C0013,10.0,take-home,High,Hard
0000001361,Fall,2021,C0013,8.2,take-home,High,Hard
0000001371,Fall,2021,C0013,5.2,take-home,Low,Hard
0000001371,Fall,2021,C0013,4.3,take-home,Low,Hard
0000001379,Fall,2021,C0013,8.4,take-home,High,Hard
0000001379,Fall,2021,C0013,7.7,take-home,High,Hard
0000000679,Fall,2021,C0014,7.5,in-person,Medium,Easy
0000000679,Fall,2021,C0014,8.3,in-person,Medium,Easy
0000000681,Fall,2021,C0014,8.2,in-person,Medium,Easy
0000000681,Fall,2021,C0014,9.0,in-person,Medium,Easy
0000000689,Fall,2021,C0014,7.1,in-person,Low,Easy
0000000689,Fall,2021,C0014,4.8,in-person,Low,Easy
0000000690,Fall,2021,C0014,10.0,in-person,High,Easy
0000000690,Fall,2021,C0014,9.1,in-person,High,Easy
0000000696,Fall,2021,C0014,5.4,in-person,Low,Easy
0000000696,Fall,2021,C0014,6.4,in-person,Low,Easy
0000000700,Fall,2021,C0014,8.8,in-person,Medium,Easy
0000000700,Fall,2021,C0014,6.7,in-person,Medium,Easy
0000000709,Fall,2021,C0014,7.3,in-person,Low,Easy
0000000709,Fall,2021,C0014,6.3,in-person,Low,Easy
0000000710,Fall,2021,C0014,5.4,in-person,Low,Easy
0000000710,Fall,2021,C0014,7.6,in-person,Low,Easy
0000000716,Fall,2021,C0014,8.2,in-person,Medium,Easy
0000000716,Fall,2021,C0014,7.1,in-person,Medium,Easy
0000000717,Fall,2021,C0014,5.4,in-person,Low,Easy
0000000717,Fall,2021,C0014,6.4,in-person,Low,Easy
